,0--2,0--3,0--4,0--5,1--3,1--4,1--5,2--4,2--5,3--5
1--3--2--0,4.963083648910342,2.2421271024177662,2.3130960207363245,2.108174964073041,12.844450507400335,2.157580551161129,2.240034100526771,8.240774096967295,8.266835450152014,2.2522066959499605
1--3--2--1,3.609710862124233,1.0607469265155545,1.4635596356857554,1.4138783191426165,11.816354004165985,1.3490875040047625,1.4772420273301867,7.690570047825731,9.646886535661551,3.4552584402039948
1--3--2--2,2.9996046528641744,0.1382667222632061,0.1943836999917825,0.319867173194859,10.83619283051516,0.27716010694759385,0.15601482729205093,6.215699804811107,0.19102607877639396,4.330013882358823
1--3--2--3,2.070496608517887,-0.7761955210715736,-0.64077886044527,-0.7145510560025385,9.768234172664306,-0.5978387132548985,-0.5461805501249226,4.951327067787051,-0.8787899145111627,5.222153393440423
1--3--3--0,4.240944152765145,1.0336328841460587,2.0124776695672972,1.4608731390783267,11.89273767813905,1.1254894692867567,1.3311203352874814,9.779997325662048,10.643209473465275,1.707929831496483
1--3--3--1,2.884477639122283,-0.4857659243573929,0.44344164836150135,0.12583484942881842,10.847419398105,0.956810531444511,-0.3158843174155895,10.146965598058706,0.7615519702048468,2.19973189849054
1--3--3--2,1.8204916638508872,-0.499438096639851,-0.4646612581094253,-1.186105157559737,9.80018954704228,-0.3566683243427631,-0.7038618749437471,8.299495937330805,-0.7562427013632306,3.175890529810343
1--3--3--3,0.364949921799067,-1.7636117812314327,-2.647485098942039,-1.6865917309694625,8.79747193843567,-2.1119467576592523,-1.5493172197321556,6.507019466957455,-1.825098940892442,4.003735305007841
2--0--0--0,13.96636432323411,13.872654241174322,13.740798675089229,13.513297954202356,4.947777930875512,4.852402950875471,4.7798108956138385,4.807613757000388,4.764394153014228,4.783473141502853
2--0--0--1,0.0,13.019100948924837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2--0--0--2,0.0,12.647299323996844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.225058794944256
2--0--0--3,0.0,0.0,0.0,0.0,2.159497387578046,0.0,6.622172426649181,0.0,0.0,0.0
2--0--1--0,12.27854593852209,13.585723190358674,15.27327151474856,16.12348826057802,5.252207819237132,6.779754160303881,7.391915180026931,6.145542705863804,6.579841548539562,2.6538205137346687
2--0--1--1,12.291263519931306,0.0,0.0,3.582455104222265,-0.03757389106264952,3.0,2.95947265625,0.0,7.273874247488412,5.53125
2--0--1--2,11.624487581244308,11.437536351337238,13.3627861489571,3.2411991235604702,2.638650659146032,5.855156226044797,9.242210739997073,6.394391147661157,5.07821449369713,7.480364283789706
2--0--1--3,0.0,10.650269465521337,12.65459403677323,0.0,0.4402554312682696,0.0,-1.0322265625,3.7589971530219612,0.0,10.101455584168434
2--0--2--0,11.937003189007426,11.904863623278942,2.780426829544731,3.257197213226424,2.885524473264623,8.75534580787438,8.425112240895459,9.083193792047924,8.984597453643138,3.1293560434415753
2--0--2--1,10.138838699628023,11.027716274927524,-0.7670627718512778,3.28165660563152,-0.5357173650586693,6.141190571887204,9.735768328879407,9.988796879029508,5.825628114488206,5.095602749144419
2--0--2--2,9.687370260765947,9.840405849415673,0.5053846467518022,0.5714569911034924,1.2891750692401769,6.604957347859665,1.632043126283007,6.122922672294516,0.763182066847245,5.423218021761881
2--0--2--3,8.777684501916054,7.769335571921547,0.29321172955420716,-0.40183001698915816,0.2829338953424352,6.428355676344194,0.4279063993994957,5.8349863742374595,0.0,6.526002871857373
2--0--3--0,9.949841702789346,10.850566317170893,2.646932213500403,3.2418286148163524,-0.9168284406594832,10.868486068037766,11.412049203115032,10.228191047826206,10.738617609055728,0.7023709731205011
2--0--3--1,6.298801742421586,9.064027734410475,0.0,0.8129336179983845,0.0,9.286053801256006,0.0,10.138930212931466,0.0,5.91202937085931
2--0--3--2,8.936889851271786,9.419211777116008,-0.6163916977293127,0.22146288176765452,-1.5843521680279393,8.294987328515282,-0.4732556687817544,6.09835597768794,-0.2087560988540901,3.345941069933632
2--0--3--3,0.0,4.243911454817862,-0.04713106623141439,0.0,0.0,7.4184992441131135,0.7640902238160154,2.4299447772900553,2.353515625,6.0501760238318925
2--1--0--0,12.929660827413946,16.942591812597545,17.020132280736824,16.93286045137266,7.853039467384601,7.87666706733798,7.874988075879531,4.417319207833629,4.41181419071467,4.4444329958047195
2--1--0--1,11.73700466488139,16.029569277580322,15.95941141214464,4.188597176305406,8.651990660536741,6.404976815646621,8.923995332928225,2.898002620765,5.176390410097659,5.569462906050953
2--1--0--2,10.556464572987768,14.506376965019083,14.903717618301588,2.691969647366467,5.430174144504972,6.050098532615663,9.865380625939414,1.825942307565274,7.107811168969288,6.516554442253443
2--1--0--3,10.55469189364205,13.953903605721615,13.862845974560878,2.7278416102546577,5.89568102606973,4.079440904685116,2.582959984057517,1.243188338854785,7.56256380436018,6.276330648312295
2--1--1--0,11.861457870634679,15.923781239287536,3.463973197698471,3.4602415554952106,6.86798904597491,9.85641971895116,9.862437298976571,6.428278549549213,6.382729500723321,3.393371839454817
2--1--1--1,10.568709368490293,14.929345535730112,2.5483269352873523,2.612334680196626,5.763864785450044,8.891451249769371,10.520407291913028,5.286058230588959,7.286353934657989,4.150276770720248
2--1--1--2,10.009027978559708,13.965634648912616,1.210804939001158,1.5409708483295368,4.929415576792721,7.973193477451829,1.298460213546145,4.539435771476351,8.420536095828954,5.434319253740032
2--1--1--3,8.858949709071332,12.90822776185996,0.5517364201453346,0.6294584298303909,3.880862272926347,6.581624207347914,0.21402562564837663,3.414333284867862,0.8209831343599321,6.5837738869463855
2--1--2--0,10.947914566097424,14.969186229936174,2.3501256544289992,2.4921547445103265,5.916985864047657,11.877847381992552,11.869116267553672,8.310193721553457,8.388438663946465,2.455964732501147
2--1--2--1,10.06723654165806,13.860827284055015,1.2568209836355282,1.396121320086739,4.937171185377812,10.789769061180147,1.3771597922807728,7.483611988941011,9.608787524357055,3.4700800160807495
2--1--2--2,8.884360086885232,12.965423883759026,0.439347817476062,0.4009918507579111,3.9219722942396618,9.887875818642188,0.3911351412257307,6.463592225226752,0.4419444142836123,4.424854971536522
2--1--2--3,8.002120190114802,11.919154588405204,-0.7084359417549357,-0.6936195432478747,2.946879584939329,9.096061230509637,-0.5539117420720278,5.433114579300302,-0.6078070060608587,5.309081479846425
2--1--3--0,9.938893930225062,13.883960930135107,1.2357150950688465,1.439284261788771,5.029580268056108,1.239926335361228,1.4021146562885118,10.458157632114029,10.452696809400475,1.3597639223239473
2--1--3--1,8.532787461748812,13.00615586214953,0.30337929305435013,0.26322803938364747,3.9884095157811523,0.5071881931759629,0.5735458686508789,9.720717111043804,0.17774784780069758,2.383021614391815
2--1--3--2,7.936292154647958,11.939433472086476,-0.5575528186106904,-0.5090041276948893,2.850093034758871,-0.7173740032853657,-0.5821959605262406,8.272410112512324,-0.8324667658720108,3.491928368836738
2--1--3--3,7.014594805626585,10.92248924993112,-1.727509510895518,-1.4874615377705471,1.9284911601145558,-1.6264487043841214,-1.5334739127406734,7.377004907207255,-1.5777805044009472,4.324242059419495
2--2--0--0,12.017217370951652,3.8756698382313393,3.850107754455883,3.868215961448072,10.925433688137245,10.914113773560167,10.924377156533026,3.8851587132184537,3.86152535328327,3.8626576082148265
2--2--0--1,10.433437614254334,3.022644615860573,3.1818815694112983,3.2801078459791126,10.726471069738576,10.049882885368136,11.98358637380088,2.559596674956637,4.402348259122414,4.966670240567086
2--2--0--2,10.103999265394389,1.718235364008443,2.3872977962627187,1.9585060922025987,8.78044118494272,8.79101709189499,1.7897340118234957,2.0958872947413956,5.797239154495005,5.598814159279071
2--2--0--3,9.036895876236473,1.321640959369444,1.37683076040234,0.9322448720694767,7.83054976849503,7.982770930502494,0.9581362898464307,1.1820811945472924,6.981848064921151,6.713556641399686
2--2--1--0,10.907481047817567,2.7885081808691177,2.835378393270978,2.811952450757511,9.847859586948774,12.849218055868036,12.913684768187109,5.895622748600324,5.864571891148653,2.850656811367635
2--2--1--1,9.91262386507228,1.8527309049250036,2.038617538143526,1.9581964307372854,9.076352590320628,11.872773672309396,1.8259222765702596,4.639995392179127,6.705012081121409,3.755780025555661
2--2--1--2,8.892773501449657,0.8673165474807981,0.874784343193514,0.7911250022765746,7.81215543883915,10.899557798096978,0.805525719534762,3.919215340960695,7.774301623638237,4.759583871547055
2--2--1--3,8.104552972249987,-0.25047154592337245,-0.11219363976487758,-0.11512927076219837,6.954299320684928,9.880976640478845,-0.2800548844314368,2.8084395218678337,-0.23315282835580542,5.754756152019991
2--2--2--0,10.02723440944978,1.865437750743829,1.8500475557452392,1.846270743197013,8.864543116541022,1.8566466621167361,1.863456619524113,7.854811124538109,7.839063437928094,1.823936371969221
2--2--2--1,8.938527244990764,0.8034655520253419,0.8287264931671493,0.858315286839646,7.828670160681145,0.8954936170458635,0.8550137769768813,6.737843573619,8.89989145503736,2.8232788445988537
